,Unnamed: 0.1,Unnamed: 0,Index,Formula,K,Rb,Cs,MA,FA,Ca,Sr,Ba,Ge,Sn,Pb,Cl,Br,I,A_ion_rad,A_BP,A_MP,A_dens,A_at_wt,A_EA,A_IE,A_hof,A_hov,A_En,A_at_num,A_period,B_ion_rad,B_BP,B_MP,B_dens,B_at_wt,B_EA,B_IE,B_hof,B_hov,B_En,B_at_num,B_period,X_ion_rad,X_BP,X_MP,X_dens,X_at_wt,X_EA,X_IE,X_hof,X_hov,X_En,X_at_num,X_period,t,o,tao,Cubic,Tetra,Ortho,Hex,PBE,HSE,Expt,Decomp(PBE),Decomp(HSE),Band gap(HSE-mf1),A_En_mull,B_En_mull,X_En_mull,x(S),CBM,VBM,n_abs(%),n_cu(%),n_STH(%)
1324,36090,36090,13850,MACa0.250Pb0.125Sn0.250Sr0.375I3,0.0,0.0,0.0,1.0,0.0,0.25,0.38,0.0,0.0,0.25,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2031.75,870.11,4.59,98.45,-58.0,620.1,7.6,184.84,1.39,42.0,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,0,0,1,0,0,1,0,0.0207884563116706,-0.0600010438299325,2.7660203850750027,4.845206607,2.9128865150000003,6.755968955,5.342441315205796,-0.48056887733170606,2.2854515077432964,18.44,39.15,7.21926
569,16789,16789,5959,CsBa0.125Ca0.125Ge0.625Sn0.125Cl3,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.13,0.63,0.13,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,0.99,2780.75,1084.58,4.88,82.4,64.13,701.48,22.84,282.09,1.74,35.75,4.38,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8965103832900869,0.5469613259668508,3.944908606008352,1,0,0,0,0,1,0,-0.2360624980999995,-0.0528972464832278,2.762700069399996,2.1826697585,3.9675058615,8.290921785,5.478514463212489,-0.3428355714875091,2.419864497912487,18.44,39.15,7.21926
2227,59544,59544,20765,FAGe0.250Pb0.125Sn0.125Sr0.500I3,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.13,0.13,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.14,2216.63,962.1,4.93,102.7,-25.13,643.29,13.55,210.56,1.51,43.5,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,1.0013817589857397,0.5181818181818181,3.713722188610819,0,0,0,1,0,1,0,0.0937063590424999,0.0417420917220654,2.763223951075011,4.444730055,3.203397844,6.755968955,5.351848869099879,-0.4697631064376273,2.2934608446373836,18.44,39.15,7.21926
650,19430,19430,7437,MACa0.375Ge0.125Pb0.375Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.38,0.13,0.0,0.13,0.0,0.38,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.09,2012.75,923.93,5.82,112.76,-23.25,653.44,9.99,183.61,1.62,47.0,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.939226940360247,0.4954545454545454,3.909681448903449,0,1,0,0,0,1,0,0.0486114478363647,-0.0518639049966507,2.763726553425005,4.845206607,3.2657391085,6.755968955,5.466021614617425,-0.35584166209507795,2.4078848913299273,18.44,39.15,7.21926
2973,67624,67624,23131,CsBa0.125Ge0.250Sn0.500Sr0.125Cl3,0.0,0.0,1.0,0.0,0.0,0.0,0.13,0.13,0.25,0.5,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.13,2681.38,810.93,5.75,105.63,63.0,676.38,13.58,263.4,1.71,44.75,4.88,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8538194126572257,0.6243093922651933,4.168920735694784,0,0,0,1,0,1,0,-0.2048758581825003,-0.1309006678497499,2.7672006438250043,2.1826697585,3.831578067,8.290921785,5.4404501192253285,-0.38315020268717404,2.3840504411378305,18.44,39.15,7.21926
3025,67710,67710,23183,CsBa0.125Ca0.125Ge0.375Pb0.375Cl3,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.13,0.38,0.0,0.38,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.07,2403.13,943.81,6.89,127.1,60.25,690.69,15.78,228.93,1.86,52.25,5.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8716073170875847,0.5911602209944752,4.036055493839328,0,0,0,1,0,1,0,-0.2184940262324992,-0.1667124174462498,2.762587557724998,2.1826697585,3.891483721,8.290921785,5.4573566993450955,-0.36393707951740395,2.3986504782075944,18.44,39.15,7.21926
2078,53415,53415,19333,MACa0.375Ge0.250Pb0.125Sn0.250I3,0.0,0.0,0.0,1.0,0.0,0.38,0.0,0.0,0.25,0.25,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.03,2407.5,921.24,5.16,88.76,15.5,678.29,13.54,236.41,1.66,38.25,4.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9566738804288584,0.4681818181818181,3.9631976340159136,0,0,0,1,0,1,0,-0.0050478574666576,-0.055093065530645,2.76700300845,4.845206607,3.5953238484999996,6.755968955,5.572148094158487,-0.2513534100665138,2.5156495983834866,18.44,39.15,7.21926
1461,38479,38479,14582,MABa0.250Ca0.250Ge0.125Pb0.375I3,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.13,0.0,0.38,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2105.75,905.18,6.21,131.13,4.25,636.75,9.9,182.22,1.6,53.75,5.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,0,0,1,0,0,1,0,0.0741977717344748,0.0122777954760472,2.7655565669000075,4.845206607,3.32175815,6.755968955,5.48464659795409,-0.33813168549591377,2.427424881404094,18.44,39.15,7.21926
1400,37807,37807,14404,MABa0.125Ca0.375Pb0.250Sn0.125Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.38,0.13,0.13,0.0,0.13,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.15,1990.75,885.8,5.1,109.79,-43.38,620.17,7.32,173.41,1.43,46.0,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9224049653090186,0.5227272727272726,3.884791295178731,0,0,1,0,0,1,0,0.0399559023077509,-0.0415598750970733,2.765208872599999,4.845206607,2.9890122984999996,6.755968955,5.3700779239206,-0.4525265123794,2.312682360220599,18.44,39.15,7.21926
719,20861,20861,7804,MABa0.125Ca0.375Ge0.125Pb0.125Sn0.250I3,0.0,0.0,0.0,1.0,0.0,0.38,0.0,0.13,0.13,0.25,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.1,2278.88,895.05,4.94,96.85,-6.0,645.89,10.57,212.14,1.52,41.25,4.75,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.936380798116731,0.5,3.903558945833783,0,1,0,0,0,1,0,0.0693330489895002,0.0286693440202705,2.765258158674996,4.845206607,3.3160059635,6.755968955,5.4827457620595,-0.33988331727799803,2.425374841396998,18.44,39.15,7.21926
1317,35847,35847,13697,MACa0.125Ge0.125Pb0.125Sn0.250Sr0.375I3,0.0,0.0,0.0,1.0,0.0,0.13,0.38,0.0,0.13,0.25,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.14,2200.5,882.55,5.06,102.52,-23.5,641.64,10.51,207.29,1.51,43.5,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.92516665682192,0.5181818181818181,3.8869661018232304,0,0,1,0,0,1,0,0.0649646125304051,0.0228493301648152,2.762823553875004,4.845206607,3.203294201,6.755968955,5.444956478554663,-0.37645529838283953,2.3863682554921644,18.44,39.15,7.21926
2481,62661,62661,21676,FABa0.375Pb0.125Sn0.250Sr0.250I3,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.38,0.0,0.25,0.13,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.28,2164.88,837.61,5.23,128.98,-17.5,592.55,7.45,181.63,1.35,53.25,5.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9610962859230948,0.5818181818181818,3.619661043740922,0,0,0,1,0,1,0,0.0609289556414174,0.0077915764490069,2.7625725779249968,4.444730055,2.9799953574999996,6.755968955,5.275028162444078,-0.5462581265184212,2.216314451406576,18.44,39.15,7.21926
2541,63899,63899,21784,Cs0.125K0.500MA0.250Rb0.125GeBr3,0.5,0.13,0.13,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.72,821.38,290.33,1.03,54.86,37.9,538.31,3.25,61.53,1.25,39.25,5.13,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9194886765959344,0.4438775510204081,4.153476649807833,0,0,0,1,0,1,0,-0.2381409866975,-0.2511317132524999,2.6232349169500027,2.9860066514999994,4.571174515,7.589258675,5.690406974073306,-0.06121048440169585,2.5620244325483066,24.04,30.03,7.219212
1971,51007,51007,18639,RbCa0.125Ge0.875Cl3,0.0,1.0,0.0,0.0,0.0,0.13,0.0,0.0,0.88,0.0,0.0,1.0,0.0,0.0,1.61,961.0,312.63,1.53,85.47,46.89,403.0,2.34,69.2,0.82,37.0,5.0,0.89,2938.25,1199.06,4.85,68.54,85.5,740.56,28.89,311.85,1.88,30.5,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.89566858950296,0.4917127071823204,4.08547310643281,0,0,0,1,0,1,0,-0.2560491411724997,-0.0967012154194749,2.7357302345749974,2.3313974635,4.280766829,8.290921785,5.636237294850359,-0.17162782243714036,2.5641024121378573,19.61,36.81,7.218441
351,15713,15713,5455,Cs0.625FA0.375GeBr3,0.0,0.0,0.63,0.0,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.04,709.63,321.21,1.58,99.96,31.66,553.23,3.75,53.21,1.46,68.5,6.75,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.999444213691233,0.4438775510204081,4.004334384724931,1,0,0,0,0,1,0,-0.2779887511149999,-0.2698094334599999,2.610690401949996,3.0309877135,4.571174515,7.589258675,5.707448599377066,-0.03789660159793273,2.572793800352063,24.5,29.02,7.1099
2951,67176,67176,23109,CsCa0.250Ge0.375Pb0.125Sn0.250Cl3,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.38,0.25,0.13,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.01,2576.25,933.67,5.63,92.83,50.0,699.83,16.45,258.86,1.78,39.75,4.5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8901521536213628,0.5580110497237569,3.959319717363868,0,0,0,1,0,1,0,-0.3547443655374995,-0.2710402147699997,2.771620717624994,2.1826697585,3.8857315345,8.290921785,5.455742389076547,-0.3700679697359506,2.4015527478890437,18.19,39.08,7.108652000000001
2027,52928,52928,19261,MACa0.125Ge0.250Pb0.375Sr0.250I3,0.0,0.0,0.0,1.0,0.0,0.13,0.25,0.0,0.25,0.0,0.38,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.1,2168.75,927.62,6.41,122.77,9.75,669.94,12.86,203.85,1.74,50.75,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.936380798116731,0.5,3.903558945833783,0,0,0,1,0,1,0,0.010213403178528,-0.0611340565783414,2.7732680032750032,4.845206607,3.5222555335,6.755968955,5.5493129760907625,-0.27732102554673954,2.4959469777282637,18.19,39.08,7.108652000000001
748,21272,21272,7901,MABa0.250Ca0.125Sn0.500Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.25,0.0,0.5,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.21,2384.0,772.31,5.06,109.65,7.0,622.44,7.69,216.68,1.45,46.25,5.13,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.906174965919417,0.5499999999999999,3.8884908872808177,0,1,0,0,0,1,0,0.0453909709842007,0.0149822702297835,2.7713993604499976,4.845206607,3.2618524960000004,6.755968955,5.464719953477868,-0.3609797267471313,2.4104196337028663,18.19,39.08,7.108652000000001
675,20235,20235,7564,MABa0.125Ge0.250Pb0.125Sn0.125Sr0.375I3,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.13,0.25,0.13,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2269.5,957.1,5.06,108.92,-10.63,637.46,13.52,210.97,1.51,45.75,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,0,1,0,0,0,1,0,0.0792686405407499,0.0380520254116968,2.7722741989000053,4.845206607,3.2483270845,6.755968955,5.460180478761043,-0.3659566206889604,2.406317578211045,18.19,39.08,7.108652000000001
2532,63102,63102,21731,FABa0.500Ge0.250Pb0.125Sn0.125I3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.13,0.13,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.22,2428.13,942.1,5.46,127.56,32.88,619.99,13.45,212.21,1.48,52.5,5.38,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9779576242726228,0.5545454545454545,3.646520000757161,0,0,0,1,0,1,0,0.0977777616817499,0.0450948737495021,2.7728145300499927,4.444730055,3.3832702705,6.755968955,5.41064454409405,-0.41576272093094646,2.357051809119046,18.19,39.08,7.108652000000001
1949,50873,50873,18568,CsBa0.250Ge0.500Sn0.250Cl3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.08,2792.0,982.53,5.38,100.31,77.25,683.92,19.7,274.79,1.72,42.5,4.75,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.868591374813925,0.5966850828729282,4.054055077700078,0,0,1,0,0,1,0,-0.1908419189952495,-0.0705655220772723,2.7678620900500017,2.1826697585,3.9444971155,8.290921785,5.472145364689397,-0.3517856803356041,2.416076409714398,18.19,39.08,7.108652000000001
2515,62859,62859,21714,FABa0.375Ca0.125Ge0.125Sn0.375I3,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.38,0.13,0.38,0.0,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.2,2465.75,855.61,4.95,110.1,21.38,623.3,10.75,222.58,1.44,46.25,5.13,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9837103161801086,0.5454545454545454,3.659904863806163,0,0,0,1,0,1,0,0.1053682490777496,0.0681100185299688,2.7681284351500035,4.444730055,3.3408284619999997,6.755968955,5.397001024277924,-0.4270631932970781,2.3410652418529256,18.19,39.08,7.108652000000001
691,20545,20545,7716,MABa0.125Ca0.125Ge0.250Pb0.125Sn0.125Sr0.250I3,0.0,0.0,0.0,1.0,0.0,0.13,0.25,0.13,0.25,0.13,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.13,2282.25,965.85,4.94,102.97,-9.13,642.5,13.56,213.19,1.51,43.5,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9279449350706344,0.5136363636363636,3.889930886334765,0,1,0,0,0,1,0,0.0898219142167498,0.0537648198743074,2.769094068874998,4.845206607,3.2822183455,6.755968955,5.47152692894583,-0.35302010549166907,2.416073963383329,18.19,39.08,7.108652000000001
72,2585,2585,1445,MACa0.500Ge0.125Pb0.250Sn0.125I3,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.13,0.13,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.05,2132.13,920.74,5.19,95.75,-20.38,657.61,10.33,199.89,1.58,40.75,4.63,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.950786656549296,0.4772727272727272,3.9421334278024935,1,0,0,0,0,1,0,0.056238572200625,0.0303941903030565,2.770780629199993,4.845206607,3.3022214445,6.755968955,5.478179847721559,-0.34721046687843815,2.4235701623215546,18.19,39.08,7.108652000000001
2508,62802,62802,21707,FABa0.375Ge0.625I3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.63,0.0,0.0,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.08,2721.13,1132.94,4.67,96.88,55.5,664.9,22.88,261.51,1.59,41.0,4.75,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,1.019699717991576,0.4909090909090909,3.788954637437698,0,0,0,1,0,1,0,0.0864205078783251,0.051613977327421,2.767897961624993,4.444730055,3.73322086,6.755968955,5.518212261442482,-0.3057367193700149,2.462161242254978,18.19,39.08,7.108652000000001
754,21314,21314,7912,MABa0.250Ca0.125Pb0.500Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.25,0.0,0.0,0.5,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.23,1957.5,820.08,7.08,153.89,1.5,625.89,6.48,160.45,1.63,62.25,5.63,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9008911468761552,0.5590909090909091,3.896222693483652,0,1,0,0,0,1,0,0.0682563613347499,-0.0689696607147101,2.771557046375003,4.845206607,3.2512290884999997,6.755968955,5.461155738073059,-0.36462278511444257,2.4069342612605604,18.19,39.08,7.108652000000001
1789,50068,50068,18408,CsCa0.125Ge0.375Sn0.250Sr0.250Br3,0.0,0.0,1.0,0.0,0.0,0.13,0.25,0.0,0.38,0.25,0.0,0.0,1.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.05,2517.5,980.09,4.65,83.82,13.75,674.04,16.84,251.51,1.61,36.5,4.5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.8692010267077163,0.5357142857142857,4.147520811489702,0,0,1,0,0,1,0,-0.1822247099599999,-0.1692750423697499,2.772988793399995,2.1826697585,3.5642309484999997,7.589258675,5.085227501712724,-0.7412668949872734,2.031721898412721,18.19,39.08,7.108652000000001
863,25820,25820,9684,FACa0.125Pb0.125Sn0.125Sr0.625I3,0.0,0.0,0.0,0.0,1.0,0.13,0.63,0.0,0.0,0.13,0.13,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.2,1866.38,928.47,4.11,100.51,-95.63,595.17,7.69,163.43,1.25,42.75,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9837103161801086,0.5454545454545454,3.659904863806163,0,1,0,0,0,1,0,0.16461969555625,0.0796309189323002,2.769422780824994,4.444730055,2.588691211,6.755968955,5.128586855571804,-0.6961245348406935,2.073298245984301,18.19,39.08,7.108652000000001
877,26161,26161,9857,FACa0.250Pb0.125Sn0.125Sr0.500I3,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.13,0.13,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.17,1879.13,937.22,3.99,94.57,-94.13,600.21,7.73,165.65,1.26,40.5,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9924673813093086,0.5318181818181817,3.6842183729444855,0,1,0,0,0,1,0,0.1839772412224997,0.0986720355929998,2.7692589988499967,4.444730055,2.6225824720000004,6.755968955,5.141945816768422,-0.6826836826565763,2.0865753161934206,18.19,39.08,7.108652000000001
783,21557,21557,7949,MABa0.250Ca0.375Pb0.250Sn0.125I3,0.0,0.0,0.0,1.0,0.0,0.38,0.0,0.25,0.0,0.13,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.17,2043.63,880.8,5.23,116.0,-28.88,614.35,7.29,173.82,1.43,48.25,5.13,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9169307518650482,0.5318181818181817,3.882819685822948,0,1,0,0,0,1,0,0.0629665304892501,-0.0257229739060797,2.7678292854999977,4.845206607,3.0339933605000002,6.755968955,5.386144152477458,-0.4377704902725412,2.3300587952274565,18.19,39.08,7.108652000000001
649,19424,19424,7434,MACa0.375Ge0.125Pb0.250Sn0.125Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.38,0.13,0.0,0.13,0.13,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.08,2119.38,911.99,5.31,101.7,-21.88,652.57,10.29,197.67,1.57,43.0,4.75,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.942090437129638,0.4909090909090909,3.9165967966643938,0,1,0,0,0,1,0,0.0458918275433976,-0.0043619301963408,2.771336164974989,4.845206607,3.2683301835000003,6.755968955,5.466888700372227,-0.35877938211526805,2.412556782859721,18.19,39.08,7.108652000000001
797,21731,21731,7968,MABa0.375Ge0.125Pb0.250Sn0.125Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.38,0.13,0.13,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.24,2239.75,870.74,6.08,138.17,17.13,619.99,10.1,192.25,1.53,56.5,5.5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.8982722772631432,0.5636363636363636,3.9013390609471226,0,1,0,0,0,1,0,0.0681667283121999,0.0020944124643472,2.767722806050005,4.845206607,3.301651408,6.755968955,5.477990703645987,-0.34587069937901593,2.421852106670989,18.19,39.08,7.108652000000001
184,4782,4782,1915,MABa0.375Ge0.250Pb0.125Sn0.125Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.38,0.25,0.13,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.2,2375.25,947.1,5.33,121.34,18.38,625.81,13.48,211.8,1.49,50.25,5.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9088401864074152,0.5454545454545454,3.885859002390142,1,0,0,0,0,1,0,0.0873121874774998,0.06821475525415,2.76991629767499,4.845206607,3.3382892084999995,6.755968955,5.4900947408578045,-0.33486340797969083,2.435052889695299,18.19,39.08,7.108652000000001
1464,38497,38497,14585,MABa0.250Ca0.250Ge0.250Pb0.250I3,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.12,2241.25,981.54,5.45,114.3,5.5,642.57,13.28,201.77,1.56,47.5,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.930739949935305,0.5090909090909091,3.893684634921924,0,0,1,0,0,1,0,0.1070219692207502,0.0653273557620775,2.7707176883750035,4.845206607,3.3583959505000003,6.755968955,5.496692307403652,-0.32866653678384994,2.4420511515911536,18.19,39.08,7.108652000000001
193,4848,4848,1924,MABa0.375Ca0.125Pb0.125Sn0.250Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.38,0.0,0.25,0.13,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.25,2177.63,846.36,5.1,123.04,-16.0,597.59,7.49,183.85,1.36,51.0,5.38,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.8956685895029602,0.5681818181818181,3.907301603770703,1,0,0,0,0,1,0,0.067837808107675,0.0552772812570475,2.770181322900004,4.845206607,3.0138866185,6.755968955,5.37898619085316,-0.4461044705968422,2.324076852303162,18.19,39.08,7.108652000000001
178,4734,4734,1909,MABa0.375Ge0.125Sn0.500I3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.13,0.5,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.22,2605.63,779.75,5.67,119.93,56.0,638.15,10.58,239.55,1.56,50.0,5.25,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.903525331516144,0.5545454545454545,3.89194286412562,1,0,0,0,0,1,0,0.049354464663445,0.0295453690506523,2.7723022368499906,4.845206607,3.5971894225,6.755968955,5.572726239445239,-0.25342487897975663,2.5188773578702337,18.19,39.08,7.108652000000001
