,Unnamed: 0.1,Unnamed: 0,Index,Formula,K,Rb,Cs,MA,FA,Ca,Sr,Ba,Ge,Sn,Pb,Cl,Br,I,A_ion_rad,A_BP,A_MP,A_dens,A_at_wt,A_EA,A_IE,A_hof,A_hov,A_En,A_at_num,A_period,B_ion_rad,B_BP,B_MP,B_dens,B_at_wt,B_EA,B_IE,B_hof,B_hov,B_En,B_at_num,B_period,X_ion_rad,X_BP,X_MP,X_dens,X_at_wt,X_EA,X_IE,X_hof,X_hov,X_En,X_at_num,X_period,t,o,tao,Cubic,Tetra,Ortho,Hex,PBE,HSE,Expt,Decomp(PBE),Decomp(HSE),Band gap(HSE-mf1),A_En_mull,B_En_mull,X_En_mull,x(S),CBM,VBM,n_abs(%),n_cu(%),n_STH(%)
957,66668,66668,22743,Cs0.750MA0.250GeBr3,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.85,774.75,271.32,1.58,107.7,36.29,513.35,3.1,56.77,1.23,59.5,6.25,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9519706135408996,0.4438775510204081,4.071407920873217,0,0,0,1,0,1,0,-0.3222400629925001,-0.3437075933850005,2.562021982374995,2.848316926,4.571174515,7.589258675,5.636932520432125,-0.084078470755373,2.477943511619622,26.59,32.75,8.708225
858,64062,64062,21831,Cs0.125FA0.125K0.250MA0.125Rb0.375GeBr3,0.25,0.38,0.13,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.79,809.88,305.96,1.25,68.08,37.52,524.71,3.3,60.25,1.25,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.936978950335531,0.4438775510204081,4.104619779227012,0,0,0,1,0,1,0,-0.2697693358899999,-0.2853521780899998,2.514169158525,2.9135601945,4.571174515,7.589258675,5.66252291881359,-0.034561660448910736,2.4796074980760894,28.73,30.31,8.708063
856,64004,64004,21814,Cs0.125FA0.125K0.125MA0.125Rb0.500GeBr3,0.13,0.5,0.13,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,800.88,302.94,1.33,73.87,37.34,522.74,3.3,59.29,1.25,48.25,5.63,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.939477560869759,0.4438775510204081,4.09857760685168,0,0,0,1,0,1,0,-0.2840507835650005,-0.3051570764899995,2.526802506450009,2.902418572,4.571174515,7.589258675,5.658185516185319,-0.045215737039685955,2.481586769410323,28.08,31.01,8.707608
58,4818,4818,1922,MABa0.375Ge0.500Sn0.125I3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.5,0.13,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.11,2692.25,1044.64,4.92,102.64,55.63,658.21,19.8,256.02,1.58,43.25,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9335518531073148,0.5045454545454545,3.898227129819544,1,0,0,0,0,1,0,0.0909662393202499,0.08455012660725,2.635027274824997,4.845206607,3.6992259560000003,6.755968955,5.603988291426959,-0.15352534598553969,2.4815019288394575,23.59,36.91,8.707068999999999
941,66536,66536,22680,Cs0.625K0.125Rb0.250GeCl3,0.13,0.25,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.68,959.38,308.72,1.66,109.32,46.2,387.91,2.18,69.25,0.8,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9208218904257652,0.4806629834254143,4.014913511719293,0,0,0,1,0,1,0,-0.4144085041475006,-0.2472469943600002,2.499338189750006,2.2496231365,4.571174515,8.290921785,5.670080244738689,-0.019588850136314173,2.479749339613692,29.41,29.6,8.70536
57,4803,4803,1919,MABa0.375Ge0.375Sn0.250I3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.38,0.25,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.15,2663.38,956.34,5.17,108.4,55.75,651.52,16.73,250.53,1.58,45.5,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9224049653090186,0.5227272727272726,3.884791295178731,1,0,0,0,0,1,0,0.0717829026103248,0.0558105132554672,2.6604666747250043,4.845206607,3.6651792304999997,6.755968955,5.593634569986979,-0.17659876737552338,2.483867907349481,22.68,37.9,8.59572
105,15808,15808,5514,CsGe0.250Sn0.500Sr0.250Cl3,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.11,2628.5,815.93,5.62,99.41,48.5,682.2,13.6,262.99,1.72,42.5,4.75,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8596674908261108,0.6132596685082873,4.117794250377242,1,0,0,0,0,1,0,-0.2548775640375007,-0.1316122682250001,2.686674970100001,2.1826697585,3.7865970050000004,8.290921785,5.427616005927484,-0.35572147912251695,2.3309534909774836,21.49,39.99,8.593850999999999
45,4185,4185,1819,MABa0.250Ge0.250Sn0.375Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.25,0.25,0.38,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2581.63,873.05,5.29,107.95,41.38,650.66,13.68,244.63,1.58,45.5,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,1,0,0,0,0,1,0,0.0509155890335324,0.0317781047177978,2.689421693350009,4.845206607,3.586255086,6.755968955,5.569334241948998,-0.21537660472600662,2.474045088624002,21.49,39.99,8.593850999999999
823,62247,62247,21618,FABa0.250Ge0.625Sr0.125I3,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.25,0.63,0.0,0.0,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.06,2668.25,1137.94,4.54,90.67,41.0,670.73,22.9,261.1,1.6,38.75,4.63,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,1.025955544482322,0.4818181818181818,3.819067732557482,0,0,0,1,0,1,0,0.0937198680855,0.0562247915647247,2.6893227114500067,4.444730055,3.6882916195,6.755968955,5.504865539370984,-0.27979581635401973,2.409526895095987,21.49,39.99,8.593850999999999
131,16111,16111,5776,CsCa0.125Ge0.375Sn0.375Sr0.125Cl3,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.38,0.38,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.04,2670.13,912.98,5.25,87.71,49.88,693.93,16.72,270.7,1.73,38.0,4.5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8807821309516644,0.574585635359116,3.991196062298577,1,0,0,0,0,1,0,-0.29065679867,-0.1492193210544995,2.686701549124997,2.1826697585,3.8545349914999996,8.290921785,5.446953849329779,-0.33639692523272013,2.350304623892277,21.49,39.99,8.593850999999999
849,63841,63841,21771,Cs0.125K0.250MA0.250Rb0.375GeBr3,0.25,0.38,0.13,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.74,803.38,284.29,1.2,66.45,37.53,534.36,3.25,59.61,1.25,43.75,5.38,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9244858976643906,0.4438775510204081,4.138263644996318,0,0,0,1,0,1,0,-0.2690158791500011,-0.2836108653525003,2.486261002849992,2.9636197635,4.571174515,7.589258675,5.681848770537078,-0.0012817308879182754,2.484979271962074,29.86,28.78,8.593708
930,66351,66351,22602,Cs0.500FA0.125K0.125MA0.125Rb0.125GeBr3,0.13,0.13,0.5,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.85,794.5,298.78,1.46,91.66,36.81,512.5,3.21,58.74,1.24,55.0,6.0,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9519706135408996,0.4438775510204081,4.071407920873217,0,0,0,1,0,1,0,-0.3315386857924994,-0.3515350911924996,2.583213412024998,2.8466068164999996,4.571174515,7.589258675,5.636255482869281,-0.09535122314321853,2.4878621888817793,25.66,33.49,8.593534
919,66228,66228,22550,Cs0.500Rb0.500GeCl3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.68,952.5,307.09,1.7,109.19,46.19,389.35,2.22,68.47,0.8,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9208218904257652,0.4806629834254143,4.014913511719293,0,0,0,1,0,1,0,-0.4257651868124998,-0.2583496254575005,2.5009937729750016,2.257033611,4.571174515,8.290921785,5.673810890023192,-0.01668599646430957,2.484307776510692,29.17,29.46,8.593482
884,65199,65199,22185,Cs0.250FA0.125K0.250MA0.125Rb0.250GeBr3,0.25,0.25,0.25,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,807.75,304.57,1.29,74.01,37.35,521.3,3.27,60.07,1.25,48.25,5.63,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.939477560869759,0.4438775510204081,4.09857760685168,0,0,0,1,0,1,0,-0.3039947840374993,-0.323562384690001,2.543163295675002,2.8950080975,4.571174515,7.589258675,5.655293257444604,-0.05628839039289768,2.4868749052821046,27.42,31.34,8.593428
768,57458,57458,19727,FA0.250K0.750GeBr3,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.77,854.5,341.1,0.92,40.59,38.42,526.38,3.37,64.93,1.26,37.0,5.0,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9319817292670748,0.4438775510204081,4.117367446354913,0,0,0,1,0,1,0,-0.170360598848,-0.1843663117709996,2.514399122475003,2.9268783199999997,4.571174515,7.589258675,5.667690251768537,-0.029509309468964906,2.4848898130060384,28.73,29.91,8.593143
758,57072,57072,19620,FA0.125K0.375MA0.125Rb0.375GeBr3,0.38,0.38,0.0,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.76,821.0,310.37,1.12,56.35,37.88,530.1,3.33,61.39,1.25,41.5,5.25,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9294831187328468,0.4438775510204081,4.124088110231664,0,0,0,1,0,1,0,-0.2544188809099998,-0.267242086255,2.5095248547749978,2.943357557,4.571174515,7.589258675,5.674058099136952,-0.020704328250547688,2.4888205265244503,28.96,29.67,8.592432
756,57020,57020,19606,FA0.125K0.250MA0.125Rb0.500GeBr3,0.25,0.5,0.0,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.77,812.0,307.35,1.21,62.15,37.7,528.13,3.33,60.43,1.25,43.75,5.38,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9319817292670748,0.4438775510204081,4.117367446354913,0,0,0,1,0,1,0,-0.2641145246649998,-0.2771270089174993,2.507810872500005,2.9322159345000003,4.571174515,7.589258675,5.669755927129267,-0.024149509120735768,2.483661363379269,28.96,29.67,8.592432
917,66054,66054,22489,Cs0.375FA0.250K0.250Rb0.125GeBr3,0.25,0.13,0.38,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.86,812.13,324.86,1.38,81.56,37.16,508.24,3.28,60.53,1.25,52.75,5.88,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9544692240751276,0.4438775510204081,4.066538413796851,0,0,0,1,0,1,0,-0.3275939882950002,-0.34490905446,2.5948433420250026,2.82634461,4.571174515,7.589258675,5.628208742650532,-0.10921292836196961,2.485630413663033,25.19,34.11,8.592309
273,21803,21803,7983,MABa0.375Ge0.625I3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38,0.63,0.0,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.08,2721.13,1132.94,4.67,96.88,55.5,664.9,22.88,261.51,1.59,41.0,4.75,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.942090437129638,0.4909090909090909,3.9165967966643938,0,1,0,0,0,1,0,0.1009878334797501,0.0767894480357577,2.6233439044249964,4.845206607,3.73322086,6.755968955,5.614250470551675,-0.13742148166082346,2.485922422764173,24.04,35.74,8.591896
766,57420,57420,19716,FA0.250K0.500Rb0.250GeBr3,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.79,836.5,335.06,1.09,52.18,38.05,522.42,3.38,63.0,1.26,41.5,5.25,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.936978950335531,0.4438775510204081,4.104619779227012,0,0,0,1,0,1,0,-0.2161836136375,-0.2315426635174997,2.5333759448250013,2.9044396104999994,4.571174515,7.589258675,5.658973288637235,-0.04771468377526644,2.485661261049735,27.85,30.85,8.591725000000002
717,51044,51044,18646,MA0.250Rb0.750GeBr3,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.75,787.5,279.63,1.32,72.12,37.34,533.83,3.29,57.86,1.25,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9269845081986188,0.4438775510204081,4.131050683452846,0,0,0,1,0,1,0,-0.2728563712624999,-0.2878273981499999,2.496118210674997,2.9598886155,4.571174515,7.589258675,5.680417378892501,-0.007641726444998165,2.4884764842299987,29.41,29.21,8.590661
37,3641,3641,1729,MABa0.125Ca0.125Ge0.625Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.63,0.0,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.0,2628.13,1151.69,4.29,78.51,28.0,681.59,22.97,262.91,1.61,34.25,4.38,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9656426980578788,0.4545454545454545,4.000986064366096,1,0,0,0,0,1,0,0.0977620096787497,0.0925870926995001,2.6690673581499995,4.845206607,3.6772018185,6.755968955,5.597299433016841,-0.17723424605815952,2.49183311209184,22.22,38.22,8.492484
961,66679,66679,22748,Cs0.750K0.250GeCl3,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.68,966.25,310.36,1.62,109.45,46.21,386.47,2.15,70.03,0.8,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9208218904257652,0.4806629834254143,4.014913511719293,0,0,0,1,0,1,0,-0.4109300287300005,-0.2437416676550006,2.533443062724999,2.242212662,4.571174515,8.290921785,5.6663397551809,-0.040381776181600104,2.4930612865433988,27.85,30.49,8.491465
767,57445,57445,19723,FA0.250K0.625Rb0.125GeBr3,0.63,0.13,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.78,845.5,338.08,1.0,46.38,38.24,524.4,3.37,63.96,1.26,39.25,5.13,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.934480339801303,0.4438775510204081,4.110880586611081,0,0,0,1,0,1,0,-0.184526052562,-0.1991319505557492,2.5342530369500107,2.915684876,4.571174515,7.589258675,5.663348544440967,-0.043777974034038714,2.490475062915972,27.85,30.49,8.491465
873,64994,64994,22117,Cs0.250K0.125MA0.250Rb0.375GeBr3,0.13,0.38,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.77,792.25,279.88,1.32,78.18,37.17,528.97,3.22,58.46,1.24,48.25,5.63,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9319817292670748,0.4438775510204081,4.117367446354913,0,0,0,1,0,1,0,-0.2972511985524995,-0.3147894164575001,2.529809608549994,2.933822401,4.571174515,7.589258675,5.670377046294286,-0.034527757980711504,2.495281850569283,28.08,30.24,8.491392
946,66555,66555,22688,Cs0.625K0.375GeCl3,0.38,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.65,977.38,314.76,1.49,97.73,46.57,391.86,2.18,71.17,0.8,41.5,5.25,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9129065160094978,0.4806629834254143,4.043648884926837,0,0,0,1,0,1,0,-0.3837579292750005,-0.2157619191149996,2.50313291534999,2.2720100245,4.571174515,8.290921785,5.68132063175925,-0.010245825915745632,2.4928870894342445,29.17,29.11,8.491387000000001
923,66273,66273,22568,Cs0.500K0.125MA0.250Rb0.125GeBr3,0.13,0.13,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,788.0,277.11,1.41,90.04,36.82,522.15,3.16,58.09,1.24,52.75,5.88,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.939477560869759,0.4438775510204081,4.09857760685168,0,0,0,1,0,1,0,-0.3256768167224994,-0.3433697748274991,2.5509623801500028,2.8966663855,4.571174515,7.589258675,5.655940990136249,-0.059540199938753036,2.4914221802112495,27.25,31.16,8.4911
848,63790,63790,21757,Cs0.125K0.125MA0.250Rb0.500GeBr3,0.13,0.5,0.13,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.75,794.38,281.27,1.28,72.25,37.35,532.39,3.26,58.64,1.25,46.0,5.5,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35.0,4.0,0.9269845081986188,0.4438775510204081,4.131050683452846,0,0,0,1,0,1,0,-0.2752424911149995,-0.2900056475374999,2.5080825944999914,2.952478141,4.571174515,7.589258675,5.677570190176689,-0.016471107073307234,2.491611487426684,28.96,29.32,8.491072
966,66717,66717,22767,Cs0.875Rb0.125GeCl3,0.0,0.13,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.72,946.13,302.93,1.83,126.98,45.66,379.11,2.12,67.92,0.79,52.75,5.88,0.87,3107.0,1211.5,5.32,72.61,120.0,762.1,31.8,334.3,2.01,32.0,4.0,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9313757229807884,0.4806629834254143,3.981062856704385,0,0,0,1,0,1,0,-0.4714361441850004,-0.3052101982475012,2.5693068911250023,2.2012218555,4.571174515,8.290921785,5.645468837286786,-0.07918460827571572,2.4901222828492866,26.36,32.21,8.490556
379,33230,33230,12290,CsCa0.250Ge0.500Sn0.250Cl3,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,0.97,2711.75,1010.03,4.88,76.0,51.25,705.65,19.83,278.41,1.74,33.5,4.25,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.9029600982777852,0.5359116022099447,3.9357695195704574,0,1,0,0,0,1,0,-0.320910875865,-0.1806949285775,2.6931518313250016,2.1826697585,3.922369335,8.290921785,5.465992029873056,-0.3205838857894452,2.3725679455355566,21.26,39.93,8.489118000000001
834,62439,62439,21660,FABa0.250Ca0.250Sn0.500I3,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,1.0,2.53,319.0,354.0,1.1,45.06,8.6,849.1,6.5,29.0,2.57,91.0,8.0,1.18,2396.75,781.06,4.94,103.71,8.5,627.47,7.73,218.9,1.45,44.0,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9895310872817664,0.5363636363636363,3.675543691296155,0,0,0,1,0,1,0,0.089106244307775,0.0493053608243222,2.691731190200012,4.444730055,3.2956919355000003,6.755968955,5.382338246028021,-0.4035273490719855,2.2882038411280265,21.26,39.93,8.489118000000001
27,3163,3163,1502,MABa0.125Ge0.125Sn0.500Sr0.250I3,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.13,0.13,0.5,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.18,2499.88,789.75,5.4,107.5,27.0,649.8,10.63,238.72,1.58,45.5,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.914217938989708,0.5363636363636363,3.883028950672287,1,0,0,0,0,1,0,0.0321123854776089,0.010784719348035,2.6940479411999987,4.845206607,3.5072791199999998,6.755968955,5.544585862111114,-0.24243810848888603,2.451609832711113,21.26,39.93,8.489118000000001
449,37199,37199,14123,MABa0.125Ge0.250Sn0.250Sr0.375I3,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.13,0.25,0.25,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2376.13,945.15,4.56,97.85,-9.25,636.6,13.83,225.03,1.46,41.75,4.88,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,0,0,1,0,0,1,0,0.0961284965524999,0.0658831482769027,2.694126949625002,4.845206607,3.2510218025,6.755968955,5.461086099793629,-0.32597737501887214,2.3681495746061296,21.26,39.93,8.489118000000001
50,4356,4356,1872,MABa0.250Ca0.125Ge0.125Sn0.500I3,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.25,0.13,0.5,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.16,2565.5,793.5,5.41,107.77,43.0,649.01,10.64,241.36,1.58,45.5,5.0,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.919659712436075,0.5272727272727272,3.883408281712846,1,0,0,0,0,1,0,0.0466562965486675,0.0279312517228003,2.69210217055,4.845206607,3.5860996215,6.755968955,5.569285954877584,-0.21676513039741652,2.4753370401525836,21.26,39.93,8.489118000000001
44,4125,4125,1802,MABa0.250Ge0.125Sn0.500Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.25,0.13,0.5,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.2,2552.75,784.75,5.54,113.72,41.5,643.98,10.6,239.13,1.57,47.75,5.13,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9088401864074152,0.5454545454545454,3.885859002390142,1,0,0,0,0,1,0,0.0396818245944799,0.0175099380934862,2.6933007463749954,4.845206607,3.552260182,6.755968955,5.558735387987222,-0.22791498520027575,2.4653857611747196,21.26,39.93,8.489118000000001
412,33758,33758,12383,CsBa0.125Ca0.125Ge0.500Sn0.250Cl3,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.13,0.5,0.25,0.0,1.0,0.0,0.0,1.74,944.0,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55.0,6.0,1.02,2751.88,996.28,5.13,88.16,64.25,694.79,19.77,276.6,1.73,38.0,4.5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17.0,3.0,0.8870067396509693,0.56353591160221,3.968552667862132,0,1,0,0,0,1,0,-0.2320270496025001,-0.0965056338445251,2.690395252724998,2.1826697585,3.9334591359999997,8.290921785,5.469079364161485,-0.3161182622010146,2.3742769905239833,21.26,39.93,8.489118000000001
457,37682,37682,14373,MABa0.125Ca0.250Ge0.125Sn0.375Sr0.125I3,0.0,0.0,0.0,1.0,0.0,0.25,0.13,0.13,0.13,0.38,0.0,0.0,0.0,1.0,2.17,267.0,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73.0,7.0,1.13,2372.75,874.36,4.56,91.73,-6.13,639.99,10.83,223.98,1.47,39.5,4.75,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53.0,5.0,0.9279449350706344,0.5136363636363636,3.889930886334765,0,0,1,0,0,1,0,0.0890892029542749,0.0637573327078172,2.69033939255,4.845206607,3.284757599,6.755968955,5.472373264867729,-0.31279643140727154,2.377542961142728,21.26,39.93,8.489118000000001
